129,8
195,3
251,1
106,5
120,12
8,1574
264,1
305,1
80,18
179,6
876,1
209,4
110,9
175,4
370,1
99,14
48,46
28,164
94,13
204,1
151,5
162,1
30,141
399,1
119,11
95,11
122,7
62,36
620,1
268,1
123,10
261,1
92,10
180,1
23,231
127,7
101,13
348,1
20,304
44,76
628,1
82,13
333,1
25,190
1253,1
58,26
1,11557
26,173
189,1
137,5
290,2
670,1
1543,1
404,1
117,8
185,1
233,1
405,1
206,3
111,9
562,1
292,1
168,2
556,1
136,5
86,16
226,1
218,1
196,3
13,634
49,49
22,275
91,15
70,19
45,60
27,170
225,3
199,2
293,1
155,3
446,1
434,1
60,35
165,1
1262,1
149,8
105,9
93,15
21,259
97,7
382,1
152,4
75,26
335,1
124,10
205,2
5,3589
197,3
229,2
187,5
114,11
555,1
181,1
340,1
43,75
156,7
220,1
259,2
11,857
166,3
249,1
269,2
126,10
135,5
194,3
252,1
298,1
39,75
522,1
132,16
112,17
3,9993
645,1
131,6
201,1
61,38
176,1
96,15
178,4
87,18
67,21
169,1
14,542
344,1
476,1
107,10
17,424
319,1
66,28
142,6
224,1
147,4
89,17
160,4
121,9
50,56
1686,1
33,114
1849,1
0,2
210,2
1323,1
258,1
161,7
19,295
108,8
157,2
154,5
57,46
109,7
51,34
215,2
239,1
31,140
35,109
65,29
52,45
76,19
69,27
334,1
37,91
203,2
85,16
173,2
34,107
393,1
81,18
219,1
32,118
12,857
188,2
273,1
282,1
358,1
10,1064
79,23
42,60
164,6
491,1
90,18
18,342
134,4
139,5
59,32
146,7
78,14
306,1
278,1
192,2
143,4
98,10
289,1
133,9
193,2
381,1
271,1
150,12
308,1
100,14
243,2
232,2
427,1
167,5
158,2
250,2
116,11
113,10
172,3
63,26
377,1
9,1274
183,2
24,233
184,4
260,1
64,30
170,2
55,44
68,36
248,1
84,13
118,13
88,15
145,8
244,1
130,11
272,2
38,69
128,13
223,3
207,1
198,3
74,33
104,12
231,2
217,3
163,4
6,2546
102,8
383,2
463,1
71,25
328,1
246,1
29,171
2,25019
159,4
72,23
354,1
41,89
186,5
234,1
216,2
177,2
202,2
141,9
266,2
144,3
564,1
7,1939
453,2
171,4
227,1
247,3
138,10
242,2
190,2
16,463
391,1
54,40
342,1
47,62
103,14
115,11
148,7
236,1
208,1
322,1
211,1
46,64
83,17
36,104
15,518
304,1
174,1
125,6
77,17
140,5
4,5652
407,1
153,3
200,1
73,24
40,87
56,34
182,2
53,42
222,1
