1265,0
1277,0
2179,0
3062,0
4131,0
5187,0
5237,0
5329,0
6279,0
10120,0
10256,0
10340,0
12239,0
102034,0
103193,0
103347,0
104212,0
104231,0
105301,0
106003,0
106273,0
109107,0
110099,0
111117,0
201153,0
205091,0
205229,0
208137,0
208197,0
211183,0
211459,0
212327,0
301083,0
9304221,0
9305264,0
9311377,0
9312286,0
9401205,0
9403247,0
9403375,0
9405333,0
9405370,0
9407335,0
9407383,0
9408259,0
9409267,0
9501256,0
9504416,0
9505401,0
9507297,0
9507385,0
9507392,0
9509326,0
9509417,0
9510251,0
9511291,0
9603274,0
9607203,0
9701326,0
9701380,0
9704303,0
9705238,0
9707303,0
9710433,0
9801389,0
9803373,0
9805479,0
9808363,0
9809285,0
9809457,0
9809559,0
9809570,0
9810413,0
9811332,0
9812293,0
9901311,0
9905322,0
9905382,0
9908441,0
9910317,0
9912314,0
8233,1
10242,1
10281,1
11158,1
11278,1
12074,1
12126,1
101062,1
104209,1
104222,1
107051,1
111036,1
203230,1
205188,1
206139,1
207011,1
209012,1
209086,1
211129,1
302100,1
9205208,1
9207238,1
9301251,1
9305249,1
9308280,1
9308337,1
9312227,1
9404260,1
9404286,1
9404363,1
9409322,1
9412320,1
9502310,1
9505290,1
9505367,1
9505374,1
9506424,1
9509202,1
9510360,1
9604368,1
9606330,1
9606344,1
9608390,1
9612330,1
9705467,1
9706265,1
9707468,1
9708394,1
9709299,1
9712318,1
9712416,1
9801382,1
9802308,1
9802318,1
9804272,1
9804335,1
9804377,1
9805423,1
9807512,1
9807530,1
9810248,1
9811409,1
9902252,1
9906454,1
9907529,1
9909272,1
1200,2
1312,2
2075,2
2250,2
3087,2
4183,2
4192,2
6007,2
6186,2
6187,2
7054,2
7169,2
7207,2
8084,2
8279,2
9057,2
9095,2
9143,2
9145,2
9146,2
9177,2
9308,2
10007,2
10013,2
10175,2
10191,2
11071,2
12026,2
12120,2
12211,2
12240,2
12251,2
12336,2
101215,2
101301,2
101328,2
102170,2
102299,2
103274,2
104068,2
104208,2
104264,2
105058,2
105247,2
106007,2
106340,2
107205,2
107210,2
107234,2
107285,2
108121,2
109201,2
110133,2
110190,2
110260,2
110372,2
111166,2
112087,2
112089,2
112330,2
201038,2
201183,2
201217,2
202186,2
202215,2
202244,2
203055,2
204089,2
204167,2
204204,2
205163,2
205273,2
206158,2
207088,2
207134,2
207192,2
208034,2
209032,2
210097,2
210231,2
210233,2
210381,2
211431,2
212380,2
301010,2
301118,2
301138,2
301188,2
302031,2
302044,2
302273,2
9204237,2
9205228,2
9206241,2
9207217,2
9207223,2
9208207,2
9208212,2
9209271,2
9209277,2
9211226,2
9211302,2
9211311,2
9212266,2
9301241,2
9302269,2
9304265,2
9304319,2
9305246,2
9305318,2
9306320,2
9307216,2
9307260,2
9307330,2
9308241,2
9309270,2
9310208,2
9311247,2
9311304,2
9311309,2
9401203,2
9401248,2
9401310,2
9403207,2
9403359,2
9405237,2
9405314,2
9405404,2
9405410,2
9406220,2
9406287,2
9406295,2
9406320,2
9407256,2
9407257,2
9408215,2
9408216,2
9408349,2
9409362,2
9409432,2
9410236,2
9410280,2
9410297,2
9411385,2
9501291,2
9501323,2
9502335,2
9503414,2
9503477,2
9503486,2
9504221,2
9505321,2
9505387,2
9506207,2
9506316,2
9506364,2
9507300,2
9507311,2
9507342,2
9507425,2
9508250,2
9508262,2
9509230,2
9601307,2
9601321,2
9602262,2
9602276,2
9602353,2
9602419,2
9603287,2
9603314,2
9603355,2
9603414,2
9603448,2
9605206,2
9605342,2
9605349,2
9606299,2
9607293,2
9607300,2
9607374,2
9608223,2
9609233,2
9609294,2
9609341,2
9609380,2
9609436,2
9610425,2
9610518,2
9610530,2
9611310,2
9701218,2
9701414,2
9702238,2
9702384,2
9703213,2
9703290,2
9703377,2
9703378,2
9705207,2
9705223,2
9705252,2
9705421,2
9706271,2
9707410,2
9707490,2
9707522,2
9708371,2
9708389,2
9708448,2
9709222,2
9709247,2
9709327,2
9709344,2
9709396,2
9709398,2
9710298,2
9710394,2
9710558,2
9711257,2
9712323,2
9712543,2
9712545,2
9801201,2
9801269,2
9801363,2
9802225,2
9802273,2
9803247,2
9805468,2
9806444,2
9807460,2
9807461,2
9809229,2
9809230,2
9809263,2
9809308,2
9809372,2
9809393,2
9809460,2
9809575,2
9809586,2
9810423,2
9810478,2
9811239,2
9811259,2
9811410,2
9811449,2
9812274,2
9812299,2
9812347,2
9901264,2
9901266,2
9901378,2
9901431,2
9902360,2
9903446,2
9904330,2
9904339,2
9904342,2
9904460,2
9905355,2
9906415,2
9907225,2
9907240,2
9907378,2
9907534,2
9908362,2
9908363,2
9908485,2
9909213,2
9909307,2
9909371,2
9910399,2
9910434,2
9910558,2
9911206,2
9911211,2
9911283,2
9912357,2
1003,3
1022,3
1028,3
1029,3
1035,3
1075,3
1080,3
1085,3
1099,3
1113,3
1150,3
1193,3
1222,3
1227,3
1232,3
1239,3
1243,3
1253,3
1270,3
1286,3
1293,3
1295,3
1297,3
1299,3
1326,3
1334,3
2007,3
2023,3
2034,3
2038,3
2094,3
2114,3
2127,3
2131,3
2161,3
2201,3
2228,3
2232,3
2234,3
2237,3
2240,3
2247,3
2261,3
2266,3
2281,3
3006,3
3021,3
3028,3
3032,3
3069,3
3073,3
3092,3
3107,3
3114,3
3118,3
3130,3
3131,3
3146,3
3165,3
3209,3
3238,3
3277,3
3282,3
3283,3
3289,3
3304,3
3323,3
3325,3
4004,3
4007,3
4010,3
4021,3
4026,3
4040,3
4055,3
4073,3
4087,3
4103,3
4152,3
4173,3
4207,3
4211,3
4213,3
4226,3
4241,3
4246,3
4261,3
4267,3
5014,3
5019,3
5020,3
5026,3
5039,3
5056,3
5059,3
5066,3
5069,3
5083,3
5089,3
5102,3
5106,3
5124,3
5127,3
5131,3
5141,3
5152,3
5156,3
5161,3
5164,3
5177,3
5181,3
5189,3
5221,3
5227,3
5258,3
5275,3
5278,3
6001,3
6003,3
6011,3
6013,3
6032,3
6054,3
6060,3
6068,3
6069,3
6070,3
6072,3
6073,3
6081,3
6087,3
6096,3
6104,3
6124,3
6145,3
6146,3
6156,3
6189,3
6192,3
6221,3
6237,3
6241,3
6242,3
6245,3
6267,3
6287,3
6322,3
6345,3
6346,3
7003,3
7030,3
7059,3
7084,3
7089,3
7092,3
7102,3
7105,3
7137,3
7162,3
7164,3
7173,3
7176,3
7183,3
7194,3
7197,3
7203,3
7210,3
7217,3
7223,3
7235,3
7251,3
7260,3
7263,3
7279,3
7296,3
7304,3
7317,3
7330,3
7333,3
7339,3
7340,3
7344,3
7355,3
8007,3
8017,3
8045,3
8053,3
8059,3
8071,3
8074,3
8076,3
8090,3
8091,3
8101,3
8102,3
8111,3
8128,3
8131,3
8135,3
8156,3
8168,3
8212,3
8225,3
8235,3
8236,3
8242,3
8255,3
8272,3
8300,3
8327,3
9014,3
9021,3
9054,3
9060,3
9085,3
9086,3
9103,3
9107,3
9116,3
9131,3
9135,3
9144,3
9155,3
9156,3
9185,3
9199,3
9209,3
9218,3
9261,3
9285,3
9293,3
9300,3
9321,3
9324,3
9341,3
10008,3
10024,3
10032,3
10034,3
10074,3
10078,3
10091,3
10106,3
10114,3
10137,3
10151,3
10155,3
10169,3
10174,3
10188,3
10208,3
10215,3
10243,3
10257,3
10265,3
10302,3
10304,3
10313,3
10318,3
10328,3
10333,3
10346,3
11021,3
11049,3
11066,3
11072,3
11078,3
11098,3
11099,3
11106,3
11107,3
11109,3
11114,3
11124,3
11145,3
11157,3
11161,3
11184,3
11191,3
11199,3
11231,3
11235,3
11249,3
11254,3
11258,3
11265,3
11266,3
11269,3
11298,3
11336,3
11342,3
11343,3
11355,3
11376,3
11392,3
11394,3
12002,3
12009,3
12034,3
12037,3
12049,3
12062,3
12066,3
12070,3
12081,3
12095,3
12114,3
12116,3
12146,3
12147,3
12154,3
12161,3
12162,3
12170,3
12172,3
12183,3
12204,3
12208,3
12212,3
12215,3
12216,3
12217,3
12219,3
12224,3
12234,3
12271,3
12276,3
12278,3
12294,3
12308,3
12314,3
12323,3
12344,3
12367,3
101012,3
101023,3
101033,3
101055,3
101056,3
101078,3
101089,3
101110,3
101118,3
101122,3
101127,3
101141,3
101149,3
101152,3
101154,3
101162,3
101190,3
101212,3
101236,3
101245,3
101256,3
101264,3
101271,3
101289,3
101292,3
101303,3
101305,3
101310,3
101327,3
101330,3
101336,3
102013,3
102039,3
102044,3
102070,3
102089,3
102115,3
102203,3
102219,3
102237,3
102257,3
102258,3
102292,3
102305,3
102330,3
103012,3
103020,3
103036,3
103060,3
103073,3
103078,3
103087,3
103102,3
103140,3
103142,3
103169,3
103186,3
103194,3
103230,3
103282,3
103289,3
103290,3
103310,3
103339,3
104008,3
104009,3
104019,3
104029,3
104034,3
104062,3
104084,3
104097,3
104110,3
104126,3
104135,3
104139,3
104153,3
104159,3
104172,3
104183,3
104202,3
104236,3
104238,3
104253,3
104259,3
104280,3
104287,3
104289,3
105003,3
105008,3
105023,3
105024,3
105066,3
105116,3
105141,3
105154,3
105155,3
105156,3
105161,3
105171,3
105185,3
105190,3
105194,3
105198,3
105213,3
105217,3
105232,3
105240,3
105246,3
105252,3
105260,3
105264,3
105273,3
105279,3
105327,3
106025,3
106026,3
106038,3
106040,3
106050,3
106067,3
106081,3
106131,3
106135,3
106159,3
106160,3
106169,3
106177,3
106186,3
106194,3
106205,3
106208,3
106224,3
106296,3
106333,3
106346,3
106354,3
107001,3
107002,3
107012,3
107025,3
107033,3
107037,3
107041,3
107043,3
107047,3
107052,3
107065,3
107074,3
107078,3
107102,3
107126,3
107137,3
107140,3
107144,3
107164,3
107196,3
107209,3
107226,3
107248,3
107251,3
107254,3
107257,3
107312,3
107318,3
107321,3
107330,3
108010,3
108017,3
108024,3
108054,3
108074,3
108084,3
108096,3
108103,3
108110,3
108135,3
108141,3
108173,3
108190,3
108192,3
108195,3
108205,3
108212,3
108237,3
108242,3
109034,3
109045,3
109050,3
109055,3
109061,3
109081,3
109090,3
109093,3
109095,3
109098,3
109101,3
109117,3
109122,3
109130,3
109140,3
109158,3
109159,3
109165,3
109169,3
109181,3
109188,3
109197,3
109205,3
109232,3
109234,3
109250,3
109280,3
109282,3
109289,3
110033,3
110050,3
110068,3
110069,3
110074,3
110078,3
110081,3
110087,3
110100,3
110115,3
110124,3
110134,3
110141,3
110180,3
110185,3
110195,3
110216,3
110222,3
110251,3
110253,3
110254,3
110255,3
110263,3
110277,3
110279,3
110284,3
110316,3
110317,3
110360,3
110365,3
110376,3
110394,3
110397,3
110406,3
110411,3
110418,3
111009,3
111022,3
111072,3
111087,3
111102,3
111105,3
111110,3
111121,3
111122,3
111127,3
111129,3
111132,3
111158,3
111167,3
111169,3
111206,3
111225,3
111235,3
111237,3
111239,3
111249,3
111281,3
111301,3
111311,3
111335,3
111340,3
111344,3
111361,3
111387,3
111392,3
112008,3
112011,3
112017,3
112025,3
112038,3
112040,3
112044,3
112055,3
112063,3
112084,3
112085,3
112106,3
112118,3
112131,3
112146,3
112155,3
112174,3
112204,3
112212,3
112223,3
112235,3
112237,3
112243,3
112245,3
112281,3
112294,3
112295,3
112300,3
112309,3
112331,3
201005,3
201043,3
201060,3
201071,3
201075,3
201078,3
201094,3
201096,3
201118,3
201136,3
201137,3
201159,3
201165,3
201168,3
201170,3
201171,3
201173,3
201197,3
201210,3
201253,3
201294,3
201298,3
201299,3
201305,3
202010,3
202012,3
202020,3
202028,3
202037,3
202091,3
202092,3
202098,3
202125,3
202135,3
202148,3
202172,3
202175,3
202183,3
202200,3
202235,3
202246,3
202254,3
202268,3
202277,3
203018,3
203038,3
203071,3
203072,3
203079,3
203115,3
203128,3
203166,3
203225,3
203253,3
204035,3
204043,3
204053,3
204065,3
204068,3
204072,3
204101,3
204140,3
204147,3
204163,3
204205,3
204213,3
204216,3
204229,3
204230,3
204234,3
204237,3
204248,3
204249,3
204250,3
204260,3
204263,3
204285,3
204290,3
204297,3
204299,3
204306,3
204329,3
204340,3
205039,3
205065,3
205112,3
205117,3
205128,3
205133,3
205135,3
205138,3
205148,3
205150,3
205157,3
205165,3
205181,3
205209,3
205254,3
205255,3
205262,3
205263,3
205287,3
205291,3
205334,3
205343,3
206006,3
206007,3
206011,3
206013,3
206018,3
206046,3
206058,3
206065,3
206125,3
206140,3
206152,3
206154,3
206155,3
206170,3
206175,3
206198,3
206237,3
206252,3
206280,3
207002,3
207005,3
207061,3
207082,3
207095,3
207101,3
207108,3
207112,3
207122,3
207131,3
207135,3
207179,3
207207,3
207220,3
207237,3
207253,3
207255,3
207258,3
207266,3
207287,3
207301,3
207307,3
207320,3
207333,3
207369,3
208006,3
208013,3
208019,3
208031,3
208080,3
208083,3
208088,3
208105,3
208110,3
208114,3
208121,3
208158,3
208167,3
208168,3
208185,3
208201,3
208202,3
208203,3
208244,3
208245,3
208271,3
209015,3
209045,3
209080,3
209096,3
209125,3
209128,3
209136,3
209159,3
209164,3
209166,3
209188,3
209191,3
209197,3
209211,3
209237,3
209239,3
209250,3
209258,3
209260,3
209265,3
209276,3
209311,3
209340,3
209364,3
210007,3
210027,3
210028,3
210035,3
210044,3
210046,3
210090,3
210154,3
210158,3
210159,3
210161,3
210164,3
210198,3
210200,3
210209,3
210227,3
210248,3
210289,3
210291,3
210295,3
210304,3
210309,3
210317,3
210319,3
210323,3
210378,3
210387,3
210398,3
210399,3
210400,3
210403,3
210413,3
210423,3
210431,3
210433,3
211003,3
211006,3
211010,3
211018,3
211020,3
211021,3
211067,3
211069,3
211077,3
211103,3
211203,3
211245,3
211251,3
211270,3
211271,3
211287,3
211299,3
211318,3
211328,3
211330,3
211339,3
211348,3
211358,3
211359,3
211360,3
211377,3
211382,3
211410,3
211432,3
211463,3
211464,3
212025,3
212034,3
212070,3
212095,3
212098,3
212100,3
212104,3
212106,3
212117,3
212153,3
212177,3
212187,3
212203,3
212210,3
212257,3
212271,3
212281,3
212284,3
212291,3
212304,3
212309,3
212318,3
212330,3
212344,3
212345,3
212352,3
212358,3
212360,3
212361,3
212369,3
212371,3
212383,3
212389,3
212405,3
301032,3
301055,3
301065,3
301084,3
301102,3
301123,3
301135,3
301154,3
301165,3
301198,3
301202,3
301255,3
301256,3
301262,3
301267,3
302010,3
302037,3
302040,3
302042,3
302059,3
302067,3
302070,3
302072,3
302086,3
302089,3
302103,3
302105,3
302132,3
302167,3
302179,3
302182,3
302187,3
302193,3
302200,3
302229,3
302241,3
302260,3
302262,3
9203203,3
9203222,3
9203225,3
9204206,3
9204207,3
9204229,3
9204238,3
9205221,3
9206230,3
9206236,3
9207213,3
9207214,3
9207233,3
9207235,3
9207236,3
9207270,3
9208201,3
9208244,3
9208248,3
9208254,3
9208261,3
9209205,3
9209239,3
9209241,3
9209242,3
9209247,3
9209248,3
9209256,3
9209257,3
9209262,3
9209263,3
9209266,3
9209268,3
9209269,3
9209272,3
9209274,3
9209278,3
9209279,3
9209289,3
9209291,3
9210235,3
9211216,3
9211222,3
9211239,3
9211244,3
9211248,3
9211256,3
9211260,3
9211263,3
9211267,3
9211268,3
9211304,3
9211321,3
9211333,3
9212203,3
9212205,3
9212220,3
9212277,3
9212295,3
9212315,3
9301223,3
9301253,3
9301270,3
9302208,3
9302209,3
9302210,3
9302246,3
9302247,3
9302265,3
9302299,3
9302307,3
9303205,3
9303208,3
9303220,3
9303224,3
9303284,3
9303305,3
9304225,3
9304257,3
9304262,3
9304263,3
9304277,3
9304280,3
9304292,3
9304302,3
9304309,3
9305206,3
9305267,3
9305274,3
9305289,3
9305297,3
9305298,3
9305304,3
9305340,3
9305348,3
9306214,3
9306259,3
9306277,3
9306289,3
9306310,3
9306321,3
9306323,3
9307222,3
9307230,3
9307247,3
9307249,3
9307262,3
9307266,3
9307290,3
9307291,3
9307301,3
9307307,3
9307318,3
9307364,3
9308201,3
9308210,3
9308226,3
9308244,3
9308246,3
9308262,3
9308264,3
9308272,3
9308283,3
9308285,3
9308287,3
9308288,3
9308308,3
9308313,3
9308333,3
9308344,3
9308349,3
9308369,3
9308371,3
9309230,3
9309260,3
9309272,3
9309279,3
9309283,3
9309284,3
9309298,3
9309309,3
9309311,3
