2848,24,22
21370,0,1
2026,2,0
10295,2,2
27223,2,1
11890,0,5
27520,0,2
17928,3,1
22262,1,0
16703,1,0
9545,1,0
14724,0,1
6122,1,0
28077,0,1
12049,0,2
12267,2,1
10551,0,2
23772,3,0
28365,2,0
13362,0,1
599,4,34
8533,0,1
12244,0,5
10738,9,7
12377,0,5
9243,0,1
19915,2,0
25816,1,0
13773,2,1
20566,0,2
2247,1,6
22391,0,1
4083,0,1
4321,2,0
21905,3,0
10543,0,1
19491,1,1
10627,0,2
11160,11,1
17116,0,1
11257,0,1
26461,0,1
16828,6,1
22378,1,2
26904,0,1
10710,0,1
13729,0,3
5161,0,1
10876,2,0
18562,0,2
14619,6,2
22383,11,3
16533,2,3
5028,16,14
13841,1,5
15709,4,1
3322,8,34
3367,17,12
14291,1,0
25217,0,4
27101,2,1
29908,1,0
22883,0,2
16106,0,2
20943,1,0
16278,0,1
13756,36,4
6312,0,1
29801,0,1
21854,0,1
6554,3,2
9203,4,14
15280,2,3
12648,0,4
21273,6,0
3666,5,5
16508,0,1
29499,8,0
9223,4,3
4387,4,3
24046,2,0
10939,0,1
20372,0,1
1487,0,2
16408,0,1
17368,2,0
23325,7,0
15480,0,1
25411,0,1
786,0,8
3924,4,2
16001,0,2
23494,0,1
2755,0,24
27803,0,1
30375,2,0
3142,7,18
13419,0,2
24830,0,1
7697,2,2
12558,1,4
22911,3,0
10268,0,5
25249,0,2
7249,0,1
15189,1,0
1065,7,4
19027,1,0
10440,6,4
21190,1,0
20969,0,4
18140,4,0
16034,3,0
16201,0,1
9557,1,2
13205,1,0
29868,2,4
19526,0,1
14294,6,4
18392,0,6
18873,0,6
4831,2,0
8935,3,0
6680,0,13
17666,2,0
24909,1,0
28716,1,0
11138,1,0
1999,37,44
18245,10,0
23398,0,1
28265,0,3
12936,1,0
14898,5,0
6782,4,0
7215,0,1
3560,81,12
18649,2,2
21793,0,1
18159,3,0
12124,0,1
8716,4,4
27026,0,1
23420,0,1
11337,0,1
24479,0,1
10293,0,2
4028,0,4
19073,0,2
3510,1,3
9408,2,0
18539,9,4
28393,0,1
24510,2,0
13665,0,1
16644,0,2
13667,0,1
6598,0,1
18452,0,1
29667,4,0
6642,0,4
28552,3,1
28592,1,0
11200,2,1
26267,1,0
13613,0,2
24838,0,1
25774,2,0
14486,0,2
12232,1,0
20334,0,22
7027,2,0
16176,3,1
26070,3,0
12517,0,3
19118,0,1
655,3,3
27592,2,0
20253,0,3
12074,0,1
18399,0,1
5170,9,2
10781,1,6
24363,2,1
16661,0,1
9916,0,2
15009,1,0
15977,1,1
13206,3,1
14159,3,6
26366,0,1
478,26,9
23559,12,0
23823,0,1
17261,0,3
1982,7,9
22151,0,1
17647,16,4
20572,1,1
20941,2,0
22281,0,1
4414,0,1
14258,2,0
19704,1,0
20303,11,1
29775,0,1
8300,4,9
8305,1,5
30114,1,0
27721,0,2
71,5,13
21510,4,6
15253,20,0
17157,0,1
7218,2,0
16745,0,1
624,60,8
12672,3,0
26435,0,1
23107,1,1
18070,1,0
21865,2,3
15910,0,1
9452,22,9
19580,0,1
8484,9,2
11683,1,1
15372,0,3
15520,0,1
8751,0,8
21382,1,1
21626,0,1
12603,0,1
6286,1,24
22852,2,0
26322,5,1
28015,0,1
18659,3,0
2886,0,2
18418,0,2
29610,0,1
10372,1,0
2925,1,0
14200,2,1
26873,0,1
25843,0,1
26172,0,1
27810,1,2
28986,3,1
1139,4,14
7131,0,1
21304,2,1
26251,1,0
9271,0,1
17993,1,7
25881,0,1
17568,1,0
26565,0,1
27977,0,1
20800,0,6
26016,18,1
15376,0,3
25474,0,1
11410,0,1
9406,0,1
2542,27,14
2230,0,4
4787,3,1
27298,0,1
14325,4,5
20956,0,1
15,13,0
11835,1,1
24891,1,0
6118,3,1
9328,0,1
19039,1,3
23030,7,3
11698,0,1
21883,0,1
9061,1,0
17590,3,0
18308,10,2
23887,0,1
9678,3,1
24397,0,2
22462,0,1
7169,7,3
2183,1,2
28120,2,0
14499,1,0
19130,2,3
2211,1,0
26275,0,2
4449,4,5
12340,2,0
17742,3,1
6700,3,0
10561,11,4
25063,1,0
16920,0,2
21346,0,3
26944,0,1
12106,1,0
30199,2,1
15024,0,9
21168,0,1
28001,0,1
12570,1,4
23221,1,0
8251,2,0
8320,7,1
10207,8,0
18224,0,2
2179,8,2
15973,0,1
17917,11,2
20124,2,0
27981,3,3
8585,0,7
26776,2,0
12839,4,2
13167,3,0
24996,1,2
30387,1,3
17747,2,0
12767,3,0
2783,3,8
7613,10,3
11889,2,2
17109,0,6
29735,4,0
13281,0,1
18615,0,1
6298,1,1
21240,0,1
29342,1,0
8011,0,1
18855,0,1
29764,1,0
5610,0,1
165,22,23
15593,1,1
5803,0,1
13113,1,0
29184,2,0
5838,0,4
23664,0,1
21,2,10
15044,2,0
11035,0,2
570,2,3
10704,3,0
14751,1,0
15145,0,1
25169,1,1
5270,0,1
22376,0,2
8776,3,0
12398,1,3
9513,4,9
28468,3,7
6058,0,1
27093,2,1
23274,1,0
21645,0,4
609,0,6
15004,0,1
4242,1,1
9300,1,11
18204,0,1
27426,1,0
27706,4,0
26705,0,1
17094,1,0
3029,0,8
8733,0,2
9298,4,2
2153,0,6
6899,0,5
22310,0,2
18705,0,1
2692,7,0
14727,1,0
20475,3,6
7217,0,1
19319,2,3
20569,1,0
8410,2,0
26795,2,0
5540,0,6
26328,1,0
6031,0,6
