2026,8,17
46770,2,2
75325,2,2
22262,10,4
55290,3,2
59315,2,2
62012,2,2
56414,2,2
49059,2,2
40448,1,2
28365,29,31
23772,3,1
8533,7,2
66609,2,2
9243,18,18
39349,3,4
67171,3,1
41921,2,2
10627,57,52
17116,14,15
41308,1,0
54793,1,3
39688,4,3
10876,10,6
33463,4,4
14619,2,2
66093,1,0
46325,4,5
48678,1,2
56196,2,2
77345,2,2
43551,2,2
36049,8,13
31669,3,7
54683,2,3
38223,1,2
54731,1,0
25217,4,5
76811,2,2
22883,9,11
16278,4,3
20943,4,7
29801,2,4
73023,2,2
58444,3,2
21273,3,6
53697,3,5
39154,3,3
73773,2,1
4387,26,33
31276,10,13
24046,4,6
68518,2,2
16408,3,3
50405,1,2
15480,5,6
54121,2,3
57952,2,2
62215,2,2
56255,3,3
40253,3,3
41173,3,1
3142,2,1
45871,4,3
24830,2,3
51286,3,1
67442,2,2
49056,2,3
42674,4,5
19027,13,4
1065,15,15
52772,2,3
67352,1,2
29868,1,8
65342,6,5
63428,3,3
18392,27,21
52480,2,2
14294,2,2
65977,2,2
35312,2,2
41094,1,2
58190,3,135
47793,5,4
34937,2,2
46944,7,6
64994,2,1
75497,2,2
44405,1,1
12124,22,27
27026,4,4
8716,20,21
74579,2,2
64694,2,2
18539,13,10
9408,2,3
3510,1,2
55365,2,2
64090,1,1
41474,1,0
36016,1,1
59627,2,2
55562,2,2
38397,1,2
73129,2,1
11200,10,12
56679,3,3
36081,3,4
68064,2,2
24838,12,17
7027,27,15
62344,2,2
65881,2,2
12074,20,8
45433,1,1
5170,178,117
32199,1,0
48913,1,0
9916,5,3
13206,4,3
62121,3,1
66517,2,2
478,2,4
57020,3,2
49152,3,5
33137,7,3
74916,3,3
1982,23,4
55009,3,3
71290,2,2
4414,3,4
14258,4,3
63107,2,2
27721,3,2
71,11,23
21510,4,4
49658,7,11
40971,3,3
48825,2,2
23107,3,4
32937,2,2
8484,1,2
33909,2,4
74381,2,2
44885,4,3
21626,1,2
6286,26,43
28015,7,1
26322,2,2
18659,6,8
