2848,6.00816376513296e-06
21370,6.00816376513296e-06
10295,6.2978351095944e-06
2026,6.00816376513296e-06
11890,1.04009761066859e-05
17928,5.54565645138143e-05
22262,6.00816376513296e-06
16703,2.26723129432671e-05
9545,9.52445210843934e-06
14724,8.36691622933221e-06
6122,2.75875284632791e-05
12049,8.19940919306923e-05
12267,1.30407404517457e-05
10551,6.00816376513296e-06
13362,6.00816376513296e-06
599,2.87875966313017e-05
8533,3.34505003901757e-05
12244,0.00016885409940138
12377,7.38410264107326e-06
10738,7.10891488228767e-06
9243,7.99999915981847e-06
19915,6.00816376513296e-06
13773,7.64764230892633e-06
20566,6.00816376513296e-06
2247,0.00019505800630753
22391,8.37821842615353e-06
4083,1.15250659901567e-05
4321,2.65362494400431e-05
21905,1.1983976276042e-05
10543,6.79441458653271e-06
19491,6.00816376513296e-06
10627,6.27024736543185e-06
11160,3.7038852204323e-05
11257,6.00816376513296e-06
17116,6.00816376513296e-06
16828,6.00816376513296e-06
22378,6.00816376513296e-06
10710,6.00816376513296e-06
5161,0.000209696615092248
13729,6.00816376513296e-06
10876,6.00816376513296e-06
18562,6.00816376513296e-06
14619,1.09877521776451e-05
22383,6.00816376513296e-06
16533,7.79688439045599e-06
5028,7.59431556191678e-06
13841,6.00816376513296e-06
15709,6.00816376513296e-06
3322,4.15257901993467e-05
14291,6.40128917583283e-06
3367,6.00816376513296e-06
22883,6.00816376513296e-06
16106,6.00816376513296e-06
20943,9.30430185063209e-06
16278,6.00816376513296e-06
6312,9.79620142258091e-05
13756,6.00816376513296e-06
21854,6.00816376513296e-06
6554,1.07938367198281e-05
9203,6.00816376513296e-06
12648,6.00816376513296e-06
15280,6.00816376513296e-06
21273,6.79441458653271e-06
3666,6.00816376513296e-06
16508,6.00816376513296e-06
9223,6.00816376513296e-06
4387,5.24412942053859e-05
10939,6.00816376513296e-06
20372,6.00816376513296e-06
1487,7.68276881260065e-06
16408,6.00816376513296e-06
17368,7.38410264107326e-06
15480,2.29238472624083e-05
786,6.00816376513296e-06
3924,0.000435214885938143
16001,6.00816376513296e-06
2755,4.98959102616249e-05
13419,6.79441458653271e-06
3142,8.14851319058238e-06
10268,0.000124514897533368
7697,1.15119192688942e-05
12558,6.00816376513296e-06
22911,6.00816376513296e-06
7249,6.00816376513296e-06
15189,6.00816376513296e-06
1065,0.000401020584164501
19027,6.00816376513296e-06
10440,9.71364366777325e-06
21190,6.4315295888862e-06
20969,6.00816376513296e-06
18140,6.00816376513296e-06
16034,2.99265679082929e-05
16201,6.00816376513296e-06
9557,6.00816376513296e-06
13205,1.67463113586573e-05
19526,9.32060921993032e-06
18392,6.92545637643061e-06
14294,6.00816376513296e-06
18873,6.00816376513296e-06
8935,7.20552610800873e-06
4831,9.36485816207301e-05
6680,0.000133027708067146
17666,3.14619672135356e-05
11138,6.00816376513296e-06
1999,1.07655868165112e-05
18245,6.00816376513296e-06
12936,6.00816376513296e-06
14898,1.45137473937169e-05
7215,1.61545550664758e-05
6782,6.00816376513296e-06
18649,8.76004151701356e-06
3560,6.00816376513296e-06
21793,6.00816376513296e-06
12124,6.00816376513296e-06
18159,6.00816376513296e-06
8716,6.00816376513296e-06
11337,1.23628511776337e-05
10293,6.00816376513296e-06
19073,1.31690717896756e-05
4028,6.00816376513296e-06
3510,3.00234411924026e-05
9408,1.56555095598062e-05
18539,9.04669544950065e-06
16644,2.78845600734376e-05
13667,1.45671589903383e-05
13665,6.00816376513296e-06
6598,1.62982556957698e-05
18452,8.7878383729882e-06
6642,4.04810913596498e-05
11200,7.66242654540097e-06
13613,6.69613320310311e-06
14486,7.84274898772826e-06
12232,6.00816376513296e-06
20334,6.00816376513296e-06
7027,1.26126703860489e-05
16176,1.15119192688942e-05
12517,6.697523070754e-06
19118,6.00816376513296e-06
20253,3.42913523674312e-05
655,6.00816376513296e-06
12074,6.00816376513296e-06
18399,6.00816376513296e-06
10781,7.84274898772826e-06
5170,6.00816376513296e-06
9916,6.00816376513296e-06
16661,6.00816376513296e-06
15009,9.57541286070482e-06
15977,6.00816376513296e-06
13206,6.00816376513296e-06
14159,7.10891488228767e-06
478,2.56902398374736e-05
17261,4.3449203700635e-05
1982,6.00816376513296e-06
22151,6.00816376513296e-06
22281,7.84274898772826e-06
17647,3.32331627205989e-05
20572,7.84274898772826e-06
20941,6.00816376513296e-06
4414,2.37591395056728e-05
14258,6.00816376513296e-06
19704,6.00816376513296e-06
20303,1.9308906232552e-05
8300,1.81920579008065e-05
8305,2.44015791610559e-05
21510,7.84274898772826e-06
71,6.00816376513296e-06
15253,8.51307819226074e-06
17157,6.00816376513296e-06
7218,1.9211393113591e-05
16745,6.00816376513296e-06
624,6.00816376513296e-06
12672,6.00816376513296e-06
23107,6.00816376513296e-06
18070,7.38410264107326e-06
21865,7.6166108339845e-06
15910,6.00816376513296e-06
9452,5.50788279373456e-05
19580,6.37508081785325e-06
8484,7.17665344378891e-05
11683,1.33465044914895e-05
15372,6.00816376513296e-06
15520,6.00816376513296e-06
8751,1.53620658262905e-05
21382,1.97206455860495e-05
21626,6.00816376513296e-06
12603,1.38706717436359e-05
6286,4.34574837399148e-05
22852,6.00816376513296e-06
2886,3.91872537883889e-05
18418,6.00816376513296e-06
18659,6.00816376513296e-06
10372,8.4542773815913e-06
2925,8.43601094561206e-06
14200,6.00816376513296e-06
1139,9.1863903622824e-05
7131,6.00816376513296e-06
9271,1.04718357101625e-05
21304,7.84274898772826e-06
17993,9.56725908056507e-06
17568,6.00816376513296e-06
20800,6.00816376513296e-06
15376,2.71058933055643e-05
11410,3.08769852659125e-05
9406,6.00816376513296e-06
2542,3.28297999223708e-05
2230,8.6021479957611e-05
4787,3.97117435573571e-05
14325,4.05158382565147e-05
20956,6.00816376513296e-06
15,8.28304941654712e-06
11835,6.00816376513296e-06
9328,7.80592248467338e-05
6118,1.53645481379295e-05
19039,3.5872871323766e-05
23030,6.00816376513296e-06
11698,6.00816376513296e-06
21883,6.00816376513296e-06
9061,4.78085123166428e-05
17590,6.00816376513296e-06
18308,6.00816376513296e-06
9678,1.1367773353119e-05
22462,1.33465045461613e-05
7169,3.12947979147915e-05
2183,7.84019153062586e-05
14499,6.00816376513296e-06
19130,1.36216924534811e-05
2211,7.47300579906502e-05
4449,6.63498039686334e-06
12340,6.00816376513296e-06
17742,6.00816376513296e-06
6700,6.00816376513296e-06
10561,6.00816376513296e-06
16920,2.72380280011844e-05
21346,6.00816376513296e-06
12106,6.00816376513296e-06
15024,6.00816376513296e-06
21168,6.00816376513296e-06
12570,7.50929278233087e-05
8320,0.000252685006064323
10207,2.64169134437663e-05
8251,8.16192811425499e-05
18224,6.00816376513296e-06
2179,1.56336246468325e-05
15973,2.36622239853363e-05
17917,6.00816376513296e-06
8585,6.71953357014969e-06
20124,6.00816376513296e-06
13167,8.74484826416606e-06
12839,6.55853932371031e-06
17747,3.96778730896555e-05
12767,6.00816376513296e-06
2783,0.000303321726530036
7613,3.04828621012911e-05
11889,5.26650008171719e-05
17109,6.79441458653271e-06
18615,1.49488370702788e-05
13281,6.00816376513296e-06
6298,1.30692556782055e-05
21240,7.84274898772826e-06
8011,6.39992415120792e-06
18855,6.00816376513296e-06
5610,1.09018470732379e-05
165,6.00816376513296e-06
15593,6.00816376513296e-06
5803,6.00816376513296e-06
13113,9.89952288973171e-06
5838,7.85354068675396e-05
21,6.00816376513296e-06
11035,1.5233506462505e-05
15044,8.63263987327443e-06
570,0.000208161615722565
15145,3.80542528886783e-05
14751,2.95214307230774e-05
10704,6.00816376513296e-06
5270,4.91536760355864e-05
22376,6.00816376513296e-06
12398,2.37424874195244e-05
8776,6.00816376513296e-06
9513,1.07050750240697e-05
6058,8.38663241100199e-06
21645,6.00816376513296e-06
609,4.40507889528525e-05
15004,6.00816376513296e-06
4242,0.000116277039239745
9300,1.70681413111122e-05
18204,6.00816376513296e-06
17094,8.80289651365589e-06
8733,6.93542692511514e-06
3029,7.10891488228767e-06
9298,8.36416931903757e-05
2153,0.000308273695192332
6899,3.67646444180898e-05
18705,6.00816376513296e-06
22310,6.00816376513296e-06
2692,0.000121642595607925
7217,6.94316473888491e-06
14727,1.31213624998116e-05
20475,6.00816376513296e-06
19319,1.07425627392687e-05
20569,6.00816376513296e-06
8410,6.00816376513296e-06
5540,6.62406024521553e-06
6031,6.79441458653271e-06
2677,1.42539971850005e-05
7189,5.90240361434905e-05
20656,1.05946267396089e-05
108,6.00816376513296e-06
15798,6.00816376513296e-06
12718,4.43754558140023e-05
17619,6.00816376513296e-06
17855,7.960686644914e-06
14728,6.00816376513296e-06
1475,0.000481961764699162
11640,9.42253063599384e-06
15523,4.38006182406804e-05
23056,6.00816376513296e-06
14134,6.00816376513296e-06
6737,6.00816376513296e-06
11278,6.00816376513296e-06
20912,6.00816376513296e-06
10701,6.00816376513296e-06
7716,2.76440383429188e-05
22873,6.00816376513296e-06
7302,1.6971994573975e-05
10026,6.00816376513296e-06
20991,6.00816376513296e-06
2353,8.76004151701356e-06
16423,6.00816376513296e-06
12095,6.00816376513296e-06
22810,7.10891488228767e-06
16117,6.00816376513296e-06
19344,6.00816376513296e-06
4397,3.36464782603481e-05
7262,0.000545235347421655
5827,6.00816376513296e-06
14707,6.00816376513296e-06
1018,6.00816376513296e-06
8189,6.00816376513296e-06
2856,0.000108617047679614
18440,6.69613320310311e-06
12305,6.00816376513296e-06
18903,9.14337677885605e-06
17220,6.00816376513296e-06
19536,6.00816376513296e-06
22182,6.00816376513296e-06
17169,8.30139525237091e-06
4584,6.00816376513296e-06
7974,4.29692955722563e-05
19453,5.84713819523162e-05
5147,6.62158543455112e-06
5920,1.44270760275965e-05
18001,6.00816376513296e-06
13633,6.00816376513296e-06
4248,5.96850695166047e-05
11332,4.40949368799761e-05
16737,7.55088313635756e-06
7985,6.00816376513296e-06
987,2.95448712548326e-05
2262,8.30789633918291e-05
13404,9.04820122090077e-05
15447,6.00816376513296e-06
19957,6.00816376513296e-06
318,4.36840552291362e-05
7921,3.5313008311387e-05
2047,1.36522686943436e-05
9462,8.76004151701356e-06
15857,6.00816376513296e-06
17745,6.00816376513296e-06
22457,6.00816376513296e-06
13488,6.00816376513296e-06
6786,8.72509713050666e-06
4554,1.24556852477782e-05
5378,6.00816376513296e-06
21369,6.00816376513296e-06
5002,0.000208890480410559
8216,5.29121013317218e-05
18063,3.87249333220352e-05
11677,1.83725034524904e-05
18782,1.14570386520522e-05
7180,8.76453498738914e-05
2073,2.39031926291741e-05
94,6.00816376513296e-06
12655,6.00816376513296e-06
22609,6.00816376513296e-06
15504,6.00816376513296e-06
2105,2.81190105180798e-05
4241,2.15376941318292e-05
162,1.96540904819224e-05
15569,6.40128917583283e-06
12097,7.16241742037767e-05
10161,4.07455786356302e-05
13448,6.00816376513296e-06
17753,1.58342109068782e-05
21909,6.00816376513296e-06
11634,6.00816376513296e-06
5931,6.00816376513296e-06
9027,1.52575307308512e-05
2445,6.00816376513296e-06
5460,2.38878295362737e-05
12748,2.29780766230716e-05
12140,9.35586455713161e-05
18365,2.92464565436997e-05
6280,9.54629233841331e-06
15616,2.19079021969291e-05
9826,6.00816376513296e-06
21605,6.00816376513296e-06
17176,6.00816376513296e-06
7712,4.24590188592823e-05
12551,1.38633918316972e-05
4063,7.69647318857866e-05
2685,0.000201692217963201
13815,6.00816376513296e-06
16564,6.00816376513296e-06
988,6.00816376513296e-06
23115,9.98309837308199e-06
8094,1.96192882124493e-05
20970,6.00816376513296e-06
5359,6.00816376513296e-06
10224,6.00816376513296e-06
21481,6.00816376513296e-06
15926,8.76004151701356e-06
1057,7.84352415947937e-05
13602,6.00816376513296e-06
22771,8.76004151701356e-06
5682,6.00816376513296e-06
11581,8.58804921390404e-06
15785,6.00816376513296e-06
9727,4.58202234548952e-05
9616,6.00816376513296e-06
2857,2.85327935260769e-05
21628,8.76004151701356e-06
3014,6.00816376513296e-06
11690,6.00816376513296e-06
12653,6.00816376513296e-06
8397,7.10891488228767e-06
12182,6.00816376513296e-06
21312,6.00816376513296e-06
7950,2.21530174542456e-05
12788,9.68243023079851e-06
16347,6.00816376513296e-06
19876,6.00816376513296e-06
20520,6.00816376513296e-06
15599,6.00816376513296e-06
17275,7.38410264107326e-06
3505,6.00816376513296e-06
20992,6.00816376513296e-06
639,6.00816376513296e-06
15006,2.67981353885502e-05
9681,6.89010744357641e-06
4543,6.00816376513296e-06
1770,0.000141239331771355
6728,1.57569456001927e-05
22365,6.00816376513296e-06
19226,6.00816376513296e-06
17517,6.00816376513296e-06
15266,6.00816376513296e-06
8988,6.00816376513296e-06
22607,6.00816376513296e-06
1313,1.05342019635709e-05
9501,1.81721787515684e-05
21245,6.00816376513296e-06
15661,9.06143776206871e-06
3520,2.42666547425553e-05
4307,7.10891488228767e-06
21379,6.92545637643061e-06
16770,7.38410264107326e-06
19837,6.00816376513296e-06
968,1.9093509549247e-05
11602,8.11376723874493e-06
18435,6.00816376513296e-06
21998,8.08982615407765e-06
13355,8.41008685162543e-05
2880,0.000670692524454986
10460,6.00816376513296e-06
18632,6.00816376513296e-06
5086,6.00816376513296e-06
18390,6.00816376513296e-06
16095,8.53071842569841e-06
5512,6.00816376513296e-06
6840,6.00816376513296e-06
6779,6.00816376513296e-06
16050,1.18241838985172e-05
8577,1.57314652179857e-05
19804,6.00816376513296e-06
14649,6.00816376513296e-06
21790,2.37424874195244e-05
16422,2.43888421071096e-05
10803,6.00816376513296e-06
7132,1.19048992242475e-05
20021,6.00816376513296e-06
6069,1.82681979191693e-05
5396,3.98244362403587e-05
7638,1.09513517366451e-05
6168,6.00816376513296e-06
11338,1.14941307450177e-05
3009,0.000111753565303742
22404,1.33082839899368e-05
20613,6.00816376513296e-06
21108,6.00816376513296e-06
6820,2.36336124681608e-05
12300,6.00816376513296e-06
4004,9.05914386984111e-05
7518,6.00816376513296e-06
22532,8.76004151701356e-06
3630,2.21262392137402e-05
16026,6.00816376513296e-06
17727,6.00816376513296e-06
20623,6.00816376513296e-06
11529,8.47611768462567e-06
14388,8.02620749358532e-06
19907,1.39565041850443e-05
9476,6.00816376513296e-06
15193,7.65689228172822e-06
21874,6.00816376513296e-06
18129,6.00816376513296e-06
11013,6.00816376513296e-06
7608,6.55432745823534e-05
9564,4.09191366661105e-05
11009,6.30985861031231e-05
4374,6.00816376513296e-06
17353,6.00816376513296e-06
10278,2.07822353935362e-05
9327,1.81488092366857e-05
21214,6.00816376513296e-06
20728,1.12825961229022e-05
17310,7.34882220018385e-06
18490,6.00816376513296e-06
20884,6.00816376513296e-06
21495,6.00816376513296e-06
18294,2.52960609322231e-05
17076,4.02061912235853e-05
22707,6.00816376513296e-06
22164,6.00816376513296e-06
13590,7.09593206578414e-06
17823,6.00816376513296e-06
11037,3.10518640202359e-05
3599,6.00816376513296e-06
14905,6.55054180225712e-05
4614,1.71068162225791e-05
22247,6.00816376513296e-06
84,8.77426098652608e-05
17799,6.00816376513296e-06
18066,6.00816376513296e-06
21106,6.00816376513296e-06
6823,6.00816376513296e-06
20181,6.00816376513296e-06
7801,6.55172162938017e-05
4343,9.86079263416828e-06
11457,6.00816376513296e-06
4825,3.7055970401917e-05
22551,1.38894059448368e-05
17326,6.00816376513296e-06
18275,6.00816376513296e-06
18364,6.00816376513296e-06
20632,6.00816376513296e-06
15075,2.96943615064653e-05
9777,6.00816376513296e-06
17205,7.84274898772826e-06
6472,6.00816376513296e-06
12424,6.00816376513296e-06
15633,4.36995685486089e-05
9687,2.30875447424348e-05
22516,6.00816376513296e-06
20037,6.00816376513296e-06
21163,6.00816376513296e-06
12492,4.394091005978e-05
21158,6.00816376513296e-06
8999,1.04111682337518e-05
6222,4.7761982699314e-05
4540,2.40125792229121e-05
8973,2.9571117042939e-05
14631,6.00816376513296e-06
680,7.42196136191311e-05
20557,6.00816376513296e-06
22652,6.00816376513296e-06
2464,2.71193284631235e-05
16915,7.38410264107326e-06
19053,6.00816376513296e-06
21549,6.00816376513296e-06
4920,6.21903556095797e-05
174,1.33465044914895e-05
8744,6.00816376513296e-06
19880,6.00816376513296e-06
21833,6.00816376513296e-06
15897,1.15119192688942e-05
11006,6.00816376513296e-06
17377,6.00816376513296e-06
10047,6.00816376513296e-06
3649,1.24176300979338e-05
18467,3.21109629362918e-05
13863,6.00816376513296e-06
16907,6.00816376513296e-06
11882,2.32711012060161e-05
18393,6.697523070754e-06
5109,1.12061552273295e-05
15073,6.00816376513296e-06
21286,1.3114401766289e-05
1196,0.000132497160585034
18788,1.65570284806714e-05
6805,6.92545637643061e-06
16777,2.80577204075993e-05
4134,4.936345817898e-05
16581,2.95010468577425e-05
7143,1.89986072446897e-05
1601,4.4117289874376e-05
20619,6.00816376513296e-06
16242,6.00816376513296e-06
619,0.000321643749330486
14955,2.40405305908597e-05
562,1.88862965534711e-05
12389,0.000106900326030064
10238,0.000216766665420534
20394,6.00816376513296e-06
6231,8.94350010488297e-06
20288,6.00816376513296e-06
2131,3.37405559327164e-05
17352,6.00816376513296e-06
15825,7.84274898772826e-06
16208,1.32930239820296e-05
18049,6.00816376513296e-06
1297,6.00816376513296e-06
9397,6.00816376513296e-06
21015,6.00816376513296e-06
3843,1.88861411235141e-05
17391,1.81046189662005e-05
18024,8.76004151701356e-06
20867,6.00816376513296e-06
22971,6.00816376513296e-06
12860,6.00816376513296e-06
22802,6.00816376513296e-06
20750,6.00816376513296e-06
18990,6.00816376513296e-06
11235,6.00816376513296e-06
17072,2.38937946625716e-05
4187,0.000429578990298345
4039,6.23675673942549e-05
1277,7.10891488228767e-06
4326,9.55370179088762e-05
1521,0.000222770842232502
9966,4.83086060401356e-05
19738,6.00816376513296e-06
19745,6.00816376513296e-06
12582,3.08373752223478e-05
415,6.00816376513296e-06
7446,6.00816376513296e-06
5052,3.72300160431659e-05
16397,0.000171103376225049
18311,6.00816376513296e-06
22264,6.35214848411803e-06
17287,6.00816376513296e-06
2269,7.84274898772826e-06
4645,1.18897380207096e-05
8932,3.43241676473594e-05
3602,6.00816376513296e-06
1218,0.00129960090315311
8075,3.59907731799533e-05
746,4.18586964285964e-05
