251,2,2
1548,2,2
1074,1,1
887,1,1
264,1,1
802,3,3
1513,1,1
1070,1,1
1350,2,2
1080,1,1
1209,2,2
496,1,1
455,1,1
1420,1,1
630,1,1
1087,1,1
1532,1,1
1101,2,2
209,1,1
276,3,3
1727,1,1
606,1,1
850,1,1
1288,1,1
801,3,3
599,1,1
1083,1,1
856,8,8
1789,1,1
756,1,1
1124,1,1
1231,1,1
151,1,1
872,3,3
921,3,3
253,1,1
119,7,7
270,23,23
1269,1,1
1820,2,2
437,3,3
1283,1,1
101,6,6
339,2,2
847,2,2
82,9,9
1314,1,1
25,4,4
1048,1,1
1465,2,2
1043,1,1
1253,1,1
359,1,1
1348,2,2
1060,1,1
26,38,38
213,6,6
1732,3,3
1478,1,1
1543,2,2
1640,1,1
1229,1,1
1662,1,1
136,2,2
218,2,2
196,7,7
373,2,2
1403,2,2
1741,1,1
1864,1,1
969,5,5
1726,1,1
1171,2,2
230,2,2
1587,2,2
1578,1,1
414,1,1
785,6,6
1116,1,1
1146,1,1
449,1,1
667,1,1
1487,2,2
1108,3,3
899,2,2
1600,4,4
1120,8,8
786,4,4
1665,3,3
1071,1,1
149,1,1
93,1,1
307,3,3
1289,1,1
706,1,1
1009,1,1
541,1,1
1295,1,1
1582,1,1
1100,1,1
774,6,6
1335,1,1
714,1,1
1408,4,4
1065,2,2
252,6,6
523,5,5
1742,1,1
537,1,1
839,4,4
1829,1,1
526,1,1
489,2,2
559,3,3
1425,1,1
131,1,1
1293,1,1
1473,1,1
974,1,1
178,3,3
1757,1,1
1320,1,1
357,2,2
241,6,6
812,2,2
958,2,2
17,7,7
325,1,1
1021,1,1
1768,1,1
142,7,7
980,1,1
861,1,1
504,2,2
1749,1,1
33,2,2
633,1,1
1188,1,1
1003,2,2
816,4,4
1333,1,1
900,8,8
1079,2,2
1783,1,1
109,2,2
1740,3,3
914,1,1
524,1,1
1489,1,1
1129,1,1
644,2,2
763,1,1
296,1,1
686,6,6
282,4,4
10,2,2
428,6,6
1117,6,6
1847,1,1
146,2,2
752,4,4
98,2,2
193,3,3
1389,3,3
1364,1,1
655,1,1
853,1,1
243,2,2
617,1,1
674,1,1
167,13,13
995,3,3
1416,1,1
1569,1,1
672,4,4
1275,1,1
478,5,5
1736,2,2
1708,1,1
1488,1,1
956,5,5
1280,1,1
1366,1,1
145,6,6
1715,2,2
458,2,2
198,4,4
104,5,5
629,1,1
413,2,2
163,1,1
1081,1,1
1858,1,1
1134,7,7
1175,1,1
533,1,1
71,3,3
588,1,1
1606,1,1
1026,3,3
343,4,4
1153,2,2
1555,1,1
624,1,1
1317,2,2
186,1,1
626,1,1
1264,1,1
823,1,1
1528,1,1
705,1,1
480,2,2
337,4,4
280,2,2
727,1,1
886,2,2
1374,2,2
781,4,4
1527,1,1
297,2,2
419,1,1
1164,2,2
314,2,2
400,5,5
1345,1,1
893,4,4
689,2,2
1804,1,1
1139,1,1
473,2,2
636,3,3
1000,2,2
595,1,1
819,1,1
47,12,12
1723,1,1
1717,1,1
813,8,8
1458,1,1
211,1,1
1252,5,5
970,1,1
304,2,2
15,2,2
77,5,5
125,6,6
1800,1,1
1759,1,1
140,1,1
153,1,1
1632,1,1
1285,1,1
1747,4,4
806,2,2
56,2,2
1201,1,1
590,2,2
1734,1,1
579,4,4
1628,1,1
946,1,1
729,4,4
123,3,3
1647,1,1
1463,2,2
1836,1,1
1414,5,5
885,1,1
1045,1,1
891,1,1
880,1,1
468,3,3
333,6,6
575,1,1
800,1,1
1530,1,1
1429,11,11
1865,1,1
1180,1,1
189,1,1
915,3,3
712,1,1
404,5,5
1141,1,1
1306,1,1
1346,1,1
923,2,2
1453,1,1
547,3,3
952,1,1
997,4,4
578,2,2
977,1,1
1118,5,5
1699,1,1
556,9,9
1123,4,4
376,7,7
879,3,3
723,6,6
1372,1,1
1427,1,1
515,1,1
566,1,1
695,5,5
737,1,1
1542,1,1
1698,1,1
303,1,1
1551,1,1
1296,1,1
610,2,2
1611,1,1
782,1,1
1131,1,1
165,1,1
287,1,1
1792,2,2
748,1,1
21,2,2
1630,1,1
1607,2,2
1056,2,2
1729,1,1
1672,1,1
570,1,1
401,4,4
1156,1,1
281,7,7
301,1,1
1274,1,1
181,56,56
1049,2,2
1830,1,1
1412,2,2
1701,1,1
367,1,1
1137,3,3
1516,2,2
822,6,6
983,9,9
896,5,5
298,4,4
609,1,1
1553,1,1
1486,3,3
429,1,1
718,1,1
1242,1,1
690,7,7
112,6,6
1499,1,1
1806,1,1
694,2,2
1211,1,1
1460,2,2
1484,2,2
863,4,4
1491,3,3
1706,1,1
1136,1,1
954,3,3
1029,1,1
1776,1,1
600,1,1
1575,1,1
1561,1,1
319,5,5
530,2,2
221,3,3
1790,1,1
435,1,1
889,1,1
653,1,1
1405,1,1
913,3,3
589,1,1
108,2,2
643,2,2
1051,2,2
1089,1,1
65,10,10
52,3,3
1475,1,1
366,2,2
440,2,2
1017,2,2
85,1,1
1022,9,9
1832,1,1
1798,1,1
1122,2,2
32,1,1
1102,1,1
1382,2,2
1381,1,1
1452,1,1
546,2,2
358,1,1
701,3,3
1537,1,1
736,1,1
1505,1,1
1006,1,1
278,2,2
941,1,1
1181,1,1
603,1,1
875,2,2
637,2,2
289,1,1
1602,1,1
1819,1,1
443,1,1
416,1,1
758,1,1
892,1,1
804,1,1
232,15,15
692,1,1
427,1,1
1658,1,1
803,1,1
739,1,1
113,3,3
377,6,6
1091,1,1
1517,1,1
1633,1,1
184,1,1
24,3,3
494,1,1
1639,1,1
1018,2,2
1235,2,2
68,2,2
652,2,2
1265,2,2
535,1,1
1233,2,2
565,1,1
728,2,2
456,1,1
300,2,2
928,2,2
1812,1,1
1052,1,1
1629,1,1
256,2,2
1733,4,4
216,2,2
202,3,3
865,1,1
987,1,1
266,2,2
1755,1,1
809,1,1
1850,1,1
8,3,3
483,3,3
1869,2,2
1839,1,1
1815,1,1
305,3,3
1432,1,1
80,9,9
1501,1,1
1721,2,2
881,1,1
1595,1,1
318,1,1
312,2,2
