106,7
402,1
120,2
8,2135
280,2
138,3
80,16
318,1
190,2
16,548
452,1
54,38
426,1
412,2
276,1
148,1
110,3
46,51
48,38
28,156
36,82
94,5
262,1
174,1
204,1
304,1
140,7
4,15986
30,124
356,1
270,1
56,31
40,68
122,4
182,3
62,17
222,2
214,1
92,4
180,2
390,1
20,345
44,43
330,1
82,17
58,28
26,172
682,1
206,2
952,1
292,1
168,1
86,9
22,268
360,1
70,19
238,2
230,1
414,2
60,28
610,1
604,1
382,1
152,2
124,1
462,1
114,6
554,1
156,2
714,1
822,1
166,2
392,1
126,5
194,2
228,1
430,2
132,7
112,4
254,2
96,5
388,1
14,657
476,1
352,1
66,26
142,2
224,1
160,1
658,1
50,35
210,4
108,5
154,6
442,1
288,1
52,42
76,12
460,1
34,92
32,124
12,794
188,2
282,3
358,1
10,1235
428,1
42,65
164,2
324,1
90,12
326,1
18,391
134,6
146,7
78,9
278,1
192,3
338,1
98,3
150,2
100,6
350,1
172,2
116,2
24,222
260,2
184,3
64,27
170,3
908,1
68,14
374,1
248,2
84,8
118,5
88,4
130,3
38,71
128,3
458,1
198,1
74,15
104,3
6,4293
102,5
2,46386
72,11
354,1
216,3
186,2
202,1
144,2
