251,8,8
2848,1,1
3565,1,1
2026,1,1
6158,1,1
3028,274,274
7494,1,1
2409,16,16
264,1,1
2024,1,1
4295,17,17
4349,52,52
4718,46,46
4466,24,24
3370,1,1
4323,48,48
6873,38,38
2961,1,1
2265,1,1
6967,7,7
1101,1,1
2311,1,1
599,1,1
3903,72,72
3323,2,2
3071,1,1
6810,1,1
1789,11,11
2769,1,1
5116,1,1
7564,31,31
2247,7,7
4083,1,1
4321,1,1
6755,19,19
6169,3,3
1820,90,90
4059,4,4
4875,181,181
7477,1,1
7942,1,1
3652,1,1
5161,1,1
7416,1,1
2148,1,1
2627,1,1
4996,1,1
5587,1,1
5729,1,1
6295,3,3
6466,1,1
5028,117,117
359,7,7
1060,3,3
26,95,95
3322,1,1
1478,13,13
8198,35,35
1543,1,1
3367,3,3
7003,1,1
1229,1,1
3715,1,1
6312,3,3
2485,484,484
7080,70,70
3483,60,60
2150,1,1
5565,3,3
7981,1,1
6554,37,37
4650,7,7
7678,2,2
3666,144,144
3911,9,9
1726,60,60
2640,1,1
2206,31,31
3781,1,1
1487,159,159
4057,1,1
786,2,2
8087,1,1
3823,2,2
6953,31,31
5142,4,4
3924,5,5
7245,1,1
2755,1,1
3142,49,49
1009,44,44
541,3,3
7697,19,19
1582,13,13
4198,1,1
7818,23,23
5796,191,191
2452,42,42
6960,1,1
6068,32,32
7071,4,4
3054,1,1
4845,1,1
2210,150,150
1065,7,7
4010,1,1
252,38,38
7956,1,1
5605,101,101
5080,3,3
4808,48,48
6501,58,58
5099,14,14
2300,1,1
4485,76,76
7214,55,55
8178,54,54
6706,3,3
974,129,129
4475,1,1
4831,16,16
6772,84,84
6680,1,1
958,42,42
6003,1,1
325,70,70
17,45,45
3300,5,5
142,25,25
5058,33,33
7938,2,2
1333,2,2
4055,81,81
7215,3,3
6782,1,1
1783,111,111
3560,16,16
4035,1,1
4986,44,44
4667,1,1
3124,2,2
5561,1,1
914,7,7
7813,39,39
5684,72,72
3282,5,5
4028,1,1
5048,6,6
7669,7,7
3510,1,1
4137,7,7
7088,34,34
7300,1,1
296,10,10
5329,2,2
4910,2,2
6598,6,6
282,140,140
3335,1,1
7448,1,1
6585,1,1
6674,1,1
4105,1,1
7027,1,1
1389,28,28
655,1,1
2019,1,1
6987,1,1
167,12,12
6991,18,18
7430,1,1
2266,1,1
6488,22,22
5656,5,5
1275,1,1
4089,3,3
6170,47,47
1982,165,165
3410,15,15
458,4,4
4414,1,1
2038,5,5
2572,7,7
3564,2,2
71,109,109
1606,3,3
7218,1,1
4355,68,68
2761,1,1
624,16,16
5506,46,46
626,88,88
2693,250,250
1264,1,1
3242,6,6
4728,14,14
823,24,24
4145,2,2
5504,2,2
1528,1,1
6374,1,1
4360,1,1
280,98,98
4056,23,23
1374,551,551
1981,2,2
6286,3,3
2886,3,3
6602,1,1
2925,54,54
3492,3,3
5347,2,2
8213,1,1
2363,4,4
8142,1,1
7131,92,92
1139,2,2
1000,98,98
4416,11,11
2270,1,1
7257,8,8
2522,1,1
7742,1,1
7030,2,2
2542,183,183
211,2,2
2230,49,49
4787,1,1
7632,178,178
7493,11,11
1963,38,38
6858,2,2
3012,1,1
15,411,411
5210,158,158
6118,2,2
77,25,25
1800,20,20
140,52,52
6389,1,1
3926,64,64
4976,23,23
56,173,173
1966,109,109
2183,1,1
3491,2,2
8048,3,3
2373,2,2
6714,146,146
6790,76,76
6129,1,1
7868,1,1
3384,3,3
4291,4,4
2211,34,34
4449,1,1
6700,18,18
2112,8,8
2753,1,1
5224,1,1
6141,1,1
7934,1,1
3979,3,3
7150,10,10
2339,34,34
712,19,19
3082,8,8
923,1,1
4359,7,7
6657,11,11
8251,1,1
977,24,24
4189,50,50
2179,1,1
7534,2,2
376,37,37
2830,77,77
8288,14,14
879,122,122
515,10,10
1427,2,2
2992,1,1
2783,1,1
7613,1,1
7291,1,1
4453,57,57
1542,283,283
6287,1,1
6298,7,7
1551,1,1
6407,32,32
2717,1,1
8011,1,1
1296,40,40
5610,2,2
4435,41,41
165,3,3
2729,1,1
5803,2,2
748,18,18
5838,4,4
21,76,76
4312,5,5
3707,1,1
6247,1,1
570,4,4
2968,108,108
3942,12,12
1049,77,77
7780,3,3
7353,1,1
7342,1,1
7157,1,1
5770,6,6
3912,28,28
6058,1,1
7779,2,2
6056,1,1
896,109,109
7327,6,6
609,22,22
429,26,26
1242,11,11
4242,1,1
4086,2,2
7397,16,16
3029,63,63
2480,7,7
2687,50,50
1806,1,1
6906,49,49
2814,48,48
2153,4,4
7834,1,1
6899,2,2
7650,2,2
2692,19,19
7217,1,1
6768,1,1
2587,62,62
6337,71,71
6643,2,2
530,7,7
5821,22,22
8150,2,2
5540,3,3
3812,150,150
653,2,2
6031,2,2
2677,40,40
1405,1,1
3458,116,116
4837,2,2
7189,3,3
7219,1,1
2351,1,1
108,13,13
2506,117,117
7646,39,39
2362,7,7
1089,8,8
3379,19,19
65,2,2
7864,2,2
3034,168,168
1017,1,1
3249,3,3
8061,5,5
5141,12,12
1978,1,1
6737,33,33
3146,1,1
6594,37,37
6589,27,27
2719,21,21
3663,1,1
4487,31,31
6409,20,20
6080,9,9
7716,2,2
7302,2,2
941,146,146
5240,3,3
2353,1,1
6841,2,2
2625,331,331
5370,1,1
3910,120,120
5558,3,3
804,6,6
4397,1,1
7262,21,21
2611,7,7
3900,3,3
7187,1,1
5827,74,74
803,37,37
7982,1,1
4347,55,55
4233,59,59
494,3,3
1018,51,51
8189,4,4
2856,76,76
68,275,275
6468,1,1
3237,3,3
3496,10,10
1233,14,14
7960,1,1
2384,121,121
6945,42,42
7683,43,43
4584,10,10
4176,1,1
928,42,42
1812,4,4
7974,1,1
4027,6,6
5920,10,10
6933,9,9
4248,1,1
1733,81,81
3061,2,2
3759,1,1
7985,1,1
2355,1,1
6632,37,37
987,2,2
5921,4,4
2686,219,219
6613,52,52
3135,1,1
2262,1,1
8205,1,1
4648,14,14
3839,5,5
2669,42,42
1432,7,7
6299,182,182
318,3,3
7921,24,24
312,227,227
2047,1,1
5989,1,1
5376,1,1
2562,2,2
8096,1,1
3173,67,67
1213,1,1
5378,61,61
4554,1,1
1564,80,80
5002,250,250
8216,1,1
1301,3,3
4813,46,46
7374,1,1
7180,4,4
2561,2,2
2621,8,8
6651,1,1
2073,49,49
99,24,24
8233,1,1
94,107,107
1884,22,22
2423,3,3
1951,29,29
7119,47,47
2105,11,11
1322,71,71
1762,47,47
4241,1,1
2777,40,40
3681,43,43
1588,1,1
4274,1,1
162,4,4
6042,1,1
5931,5,5
4788,20,20
5121,52,52
62,17,17
7360,1,1
4963,13,13
2445,1,1
1040,1,1
2528,1,1
4530,90,90
5460,1,1
390,13,13
4887,3,3
4740,1,1
6023,56,56
6280,56,56
6947,1,1
1511,1,1
7198,8,8
2685,71,71
4063,27,27
3292,8,8
5038,5,5
2922,47,47
988,292,292
5943,1,1
8036,19,19
2940,186,186
8094,4,4
1937,13,13
2146,1,1
7980,15,15
1492,250,250
7522,1,1
5682,1,1
5981,6,6
1433,1,1
5230,1,1
6381,3,3
1979,32,32
2857,1,1
6670,7,7
3014,97,97
3004,3,3
7490,30,30
3293,57,57
4638,1,1
3024,156,156
5620,41,41
811,3,3
4090,1,1
5668,4,4
7950,1,1
2313,1,1
4207,1,1
417,116,116
4672,2,2
7318,3,3
6689,1,1
605,1,1
1240,8,8
6175,1,1
2035,1,1
7653,8,8
4178,3,3
3228,1,1
3576,25,25
2291,1,1
4232,3,3
3185,2,2
6014,1,1
2593,150,150
6316,19,19
1438,1,1
7804,1,1
639,31,31
1367,40,40
4543,2,2
1770,12,12
1669,22,22
8202,1,1
1504,6,6
3881,2,2
5766,1,1
6728,1,1
4043,60,60
3943,1,1
3557,87,87
7362,25,25
2013,1,1
6240,1,1
1313,1,1
5617,22,22
3520,39,39
4307,3,3
6752,1,1
968,38,38
6717,4,4
6010,3,3
3726,51,51
6121,2,2
4378,1,1
742,121,121
3437,1,1
2880,48,48
788,113,113
849,29,29
5209,1,1
764,71,71
5086,1,1
1004,12,12
3038,1,1
5675,8,8
6840,14,14
5512,2,2
6779,3,3
6391,1,1
4266,93,93
1905,1,1
6127,3,3
1165,60,60
973,2,2
7132,30,30
3423,1,1
4150,16,16
5396,12,12
6069,5,5
6168,1,1
7638,1,1
2404,1,1
1813,41,41
3009,105,105
5136,1,1
6804,6,6
7518,3,3
3136,83,83
5941,1,1
5599,1,1
591,2,2
3630,32,32
521,5,5
7737,1,1
6645,2,2
715,52,52
5332,6,6
1823,83,83
2487,1,1
4823,1,1
8183,1,1
1234,80,80
6000,56,56
6723,6,6
3424,1,1
4839,1,1
6794,1,1
7608,2,2
1891,36,36
3222,1,1
7246,8,8
794,49,49
3412,1,1
2010,27,27
4824,149,149
3599,1,1
6301,1,1
932,28,28
3680,82,82
84,1,1
5491,1,1
6639,1,1
3291,195,195
3047,12,12
6951,49,49
4343,7,7
7801,1,1
7186,16,16
4825,2,2
7761,1,1
7597,4,4
5889,1,1
488,26,26
3138,3,3
840,70,70
5896,10,10
6472,12,12
4596,1,1
