923309,928594
923309,928591
923309,928582
923309,928576
923309,928605
923309,928607
923309,928586
923309,928599
923309,928596
923309,928578
923309,928606
923309,928581
923309,928604
923309,928579
923309,928584
923309,928587
923309,928590
923309,928597
923309,928575
923309,928583
923309,928572
923309,928601
923309,928608
923309,928610
923309,928600
923309,928580
923309,928611
923309,928598
923309,928571
923309,928573
923309,928574
923309,928589
923309,928570
923309,928609
923309,928592
923309,928585
923309,928588
923309,928577
923309,928602
923309,928603
923309,928595
209677,640379
640379,848520
456962,634258
634258,852892
634258,852893
723578,883800
723578,883798
723578,883799
723578,883801
883801,1063365
883799,1063362
883801,1063360
1063360,1090263
883798,1063359
883801,1063366
883799,883801
883799,1063360
835964,909868
971730,1075309
60679,135054
60679,129248
60679,129643
129248,204872
129643,1098377
129643,221176
135054,135757
129248,200644
129248,175334
135054,200418
129248,225547
129643,197844
129643,221211
135054,175422
129643,218170
129248,180306
135054,531337
129643,212183
135054,531345
135054,531342
129248,525944
129248,212183
135054,175620
175620,198585
135054,531339
135054,194028
129643,175844
135054,503537
129643,203383
129643,225595
129248,201493
129643,209377
129248,196461
135054,197570
197570,473326
473326,802741
129643,203394
129643,226891
129643,1126820
135054,207025
278138,398310
278138,700873
278138,450391
278138,700871
278138,700874
278138,433142
433142,782326
278138,365625
278138,512948
278138,569253
278138,298131
278138,700870
365625,753839
278138,700872
700871,877940
450391,877939
700870,818038
398310,769716
333144,688549
64239,427033
64239,427032
64239,124643
124643,230224
124643,495302
124643,495299
124643,448706
124643,233445
831787,909174
831787,909175
831787,909176
432650,782496
432650,782497
129752,511908
511908,817078
81052,533421
533421,667623
81052,928051
81052,969384
81052,969383
928051,1068444
81052,205718
220557,542149
220557,222712
220557,650134
220557,650133
220557,392451
220557,318026
318026,1054926
220557,650135
392451,766391
220557,518545
222712,654262
366414,682335
366414,754503
366414,652822
438034,785177
438034,785178
785177,785178
523694,578248
523694,1033704
523694,590141
523694,1033700
523694,976427
523694,1033701
523694,951226
523694,976433
523694,578978
578978,1034069
523694,976410
523694,536276
523694,1033702
523694,578733
951226,965753
523694,1033699
523694,536723
523694,1033703
193013,627259
193013,627258
627258,850510
627258,850511
892260,921552
180162,614663
180162,614664
180162,180163
370573,370574
370574,928984
370574,530138
7590,211049
7590,62250
7590,211051
7590,211050
7590,13897
211050,641192
142269,552940
385855,842555
385855,842554
842554,911328
101126,593243
101126,155925
593243,1035748
155925,576910
155925,576907
155925,480781
155925,473244
155925,165618
165618,377831
195939,195969
195969,526445
195939,204655
195939,205974
195939,632272
195939,542968
195939,230610
195939,195988
195939,207030
195939,207610
195939,195975
195939,632273
195939,473514
195939,226327
